date,rider_id,route_id,menu_type,backup_route,total_deliveries,completed_deliveries,cancelled_deliveries,ontime_deliveries,delayed_deliveries,uncontactable_customers,total_customers,total_meal,total_meal_revenue,delay_min_per_drop,scheduled_start_time,actual_start_time,first_customer_arrived_time,scheduled_last_delivered_time,actual_last_delivered_time,avg_rider_rating,avg_service_mins
9 Apr 2019,Rider 28,5cac8a7506d8270d0a0c5668,Dinner,N,8,5,3,5,0,0,8,16,390.4,,8:15 PM,8:18 PM,8:57 PM,9:30 PM,9:03 PM,5,3.52
9 Apr 2019,Rider 69,5cac8a7406d8270d0a0c565e,Dinner,N,3,3,0,2,1,0,3,5,800.1,34,8:16 PM,8:18 PM,8:39 PM,9:30 PM,9:14 PM,4,8.26
9 Apr 2019,Rider 14,5cac8a7406d8270d0a0c5664,Dinner,N,3,3,0,2,1,0,3,5,482.5,33,8:16 PM,8:19 PM,8:28 PM,9:30 PM,9:23 PM,5,4.13
9 Apr 2019,Rider 38,5cac8a7506d8270d0a0c566a,Dinner,N,6,6,0,2,4,0,6,10,463,24,8:16 PM,8:20 PM,8:44 PM,9:30 PM,10:21 PM,4.2,9.57
9 Apr 2019,Rider 23,5cac8a7506d8270d0a0c5669,Dinner,N,4,4,0,0,4,1,4,4,1811,18,8:16 PM,8:38 PM,8:49 PM,9:30 PM,10:03 PM,3,4.28
9 Apr 2019,Rider 120,5cac8a7406d8270d0a0c565d,Dinner,N,8,8,0,5,3,0,8,10,1981,28,8:16 PM,8:39 PM,8:48 PM,9:30 PM,9:44 PM,5,3.23
9 Apr 2019,Rider 122,5cabe8bbea93aa23ff8db08e,Lunch,N,3,2,1,2,0,1,3,8,1614.6,,8:45 AM,8:43 AM,9:12 AM,10:15 AM,9:54 AM,3,5.33
9 Apr 2019,Rider 128,5cabe8bbea93aa23ff8db08c,Lunch,N,5,5,0,5,0,0,5,9,857.5,,8:45 AM,8:43 AM,9:05 AM,10:15 AM,9:53 AM,4.4,2.98
9 Apr 2019,Rider 11,5cabe8bbea93aa23ff8db08d,Lunch,N,4,4,0,4,0,0,4,7,667.8,,8:45 AM,8:44 AM,9:12 AM,10:15 AM,10:04 AM,4.5,3.97
9 Apr 2019,Rider 15,5cabe8bbea93aa23ff8db091,Lunch,N,4,4,0,4,0,0,4,7,1585.8,,8:45 AM,8:44 AM,9:16 AM,10:15 AM,9:52 AM,5,6.11
9 Apr 2019,Rider 35,5cabe8bbea93aa23ff8db08b,Lunch,N,3,3,0,3,0,1,3,7,1234.4,,8:48 AM,8:44 AM,8:57 AM,10:15 AM,9:42 AM,5,3.3
9 Apr 2019,Rider 67,5cabe8bbea93aa23ff8db089,Lunch,N,6,5,1,5,0,0,6,10,780.5,,8:48 AM,8:47 AM,8:58 AM,10:15 AM,9:49 AM,5,3.38
9 Apr 2019,Rider 107,5cabe8bbea93aa23ff8db08a,Lunch,N,5,5,0,5,0,0,5,10,1677,,8:48 AM,8:47 AM,9:02 AM,10:15 AM,9:48 AM,5,3
9 Apr 2019,Rider 106,5cabe8bbea93aa23ff8db090,Lunch,N,6,5,1,3,2,1,6,9,2061,25,8:49 AM,8:48 AM,8:58 AM,10:15 AM,10:18 AM,5,5.13
9 Apr 2019,Rider 24,5cabe8bbea93aa23ff8db08f,Lunch,N,3,3,0,3,0,0,3,4,426.8,,8:55 AM,8:50 AM,9:19 AM,10:15 AM,9:57 AM,5,3.1
9 Apr 2019,Rider 42,5cabe8bbea93aa23ff8db088,Lunch,N,5,5,0,5,0,0,5,6,789.6,,8:55 AM,8:50 AM,8:56 AM,10:15 AM,9:53 AM,5,2.89
9 Apr 2019,Rider 206,5cac9a17ea93aa652e185c13,Dinner,Y,3,3,0,3,0,0,3,3,182.1,,9:11 PM,9:13 PM,9:48 PM,10:30 PM,10:22 PM,5,4.63
9 Apr 2019,Rider 71,5cac988206d8270d0a0c8eb6,Dinner,N,2,2,0,1,1,0,2,4,306.8,9,9:15 PM,9:17 PM,9:32 PM,10:30 PM,10:06 PM,3,8.63
9 Apr 2019,Rider 219,5cac988206d8270d0a0c8eb7,Dinner,Y,2,2,0,2,0,0,2,3,477.6,,9:15 PM,9:22 PM,9:39 PM,10:30 PM,10:15 PM,5,5.33
9 Apr 2019,Rider 9,5cac988206d8270d0a0c8eb4,Lunch,N,4,4,0,4,0,0,4,9,113.4,,9:15 PM,9:25 AM,10:04 PM,10:30 PM,10:27 AM,5,3.73
9 Apr 2019,Rider 63,5cac9c6f98818f0365541722,Lunch,N,5,5,0,5,0,0,5,12,113.1,,9:21 PM,9:25 AM,9:45 PM,10:30 PM,10:53 AM,4.5,4.34
9 Apr 2019,Rider 37,5cac9ce006d8270d0a0c9679,Dinner,Y,2,2,0,2,0,0,2,5,353,,9:23 PM,9:25 PM,9:26 PM,10:30 PM,10:12 PM,5,21.03
9 Apr 2019,Rider 45,5cac9d3706d8270d0a0c96e8,Dinner,Y,2,2,0,2,0,0,2,3,99.9,,9:25 PM,9:27 PM,9:47 PM,10:30 PM,10:14 PM,5,8.12
9 Apr 2019,Rider 180,5cac9dacea93aa652e18650d,Dinner,N,2,2,0,2,0,0,2,6,218.4,,9:27 PM,9:27 PM,9:52 PM,10:30 PM,10:04 PM,5,9.98
9 Apr 2019,Rider 186,5cabf34898818f25d7d56a63,Dinner,Y,2,2,0,2,0,0,2,4,1188.9,,9:30 AM,9:28 PM,9:46 AM,11:00 AM,10:11 PM,5,2.71
9 Apr 2019,Rider 27,5cabf34898818f25d7d56a5f,Dinner,N,2,1,1,1,0,0,2,3,2085.6,,9:30 AM,9:29 PM,9:46 AM,11:00 AM,10:08 PM,3,3.13
9 Apr 2019,Rider 7,5cabf34898818f25d7d56a66,Lunch,N,3,3,0,3,0,1,3,5,1320,,9:30 AM,9:30 AM,9:53 AM,11:00 AM,10:35 AM,5,5.32
9 Apr 2019,Rider 14,5cabf34898818f25d7d56a65,Lunch,N,4,4,0,4,0,0,4,5,352.5,,9:31 AM,9:30 AM,9:45 AM,11:00 AM,10:41 AM,5,5.8
9 Apr 2019,Rider 29,5cabf34898818f25d7d56a62,Lunch,N,5,4,1,3,1,0,5,10,528,37,9:31 AM,9:30 AM,9:55 AM,11:00 AM,11:00 AM,5,3.02
9 Apr 2019,Rider 83,5cabf34898818f25d7d56a68,Lunch,N,4,4,0,4,0,1,4,7,402.5,,9:31 AM,9:30 AM,10:03 AM,11:00 AM,10:22 AM,3,5.1
9 Apr 2019,Rider 16,5cabf34898818f25d7d56a6a,Lunch,N,3,3,0,3,0,0,3,5,91.8,,9:31 AM,9:31 AM,10:08 AM,11:00 AM,10:31 AM,5,3.44
9 Apr 2019,Rider 21,5cabf34898818f25d7d56a5e,Lunch,N,2,2,0,2,0,0,2,2,1308.6,,9:31 AM,9:32 AM,9:51 AM,11:00 AM,10:52 AM,3,8.51
9 Apr 2019,Rider 71,5cabf34898818f25d7d56a5d,Lunch,N,5,5,0,3,2,0,5,9,877.1,21,9:34 AM,9:32 AM,9:41 AM,11:00 AM,11:02 AM,5,6.49
9 Apr 2019,Rider 44,5cabf34898818f25d7d56a5c,Lunch,N,2,2,0,2,0,0,2,4,342.8,,9:40 AM,9:36 AM,9:53 AM,10:30 AM,10:22 AM,4,7.32
9 Apr 2019,Rider 44,5cabf34898818f25d7d56a5c,Lunch,N,1,1,0,1,0,0,1,4,138.4,,9:40 AM,9:36 AM,10:31 AM,11:00 AM,10:36 AM,5,4.67
9 Apr 2019,Rider 131,5cabfdde98818f25d7d5b5f1,Lunch,N,5,5,0,5,0,1,5,9,414.8,,10:15 AM,10:13 AM,10:40 AM,11:45 AM,11:28 AM,4.25,4.14
9 Apr 2019,Rider 30,5cabfdde98818f25d7d5b5fe,Lunch,N,7,7,0,7,0,1,7,8,1514.7,,10:16 AM,10:14 AM,10:25 AM,11:45 AM,11:26 AM,4.5,2.45
9 Apr 2019,Rider 28,5cabfdde98818f25d7d5b602,Lunch,N,7,7,0,6,1,0,7,11,1369.6,13,10:16 AM,10:15 AM,10:31 AM,11:45 AM,11:52 AM,4.6,4.71
9 Apr 2019,Rider 73,5cabfdde98818f25d7d5b5fc,Lunch,N,2,2,0,2,0,0,2,5,2077.9,,10:16 AM,10:15 AM,10:29 AM,11:45 AM,10:57 AM,5,3.93
9 Apr 2019,Rider 1,5cabfddf98818f25d7d5b612,Lunch,N,4,4,0,4,0,0,4,4,856.1,,10:16 AM,10:16 AM,10:47 AM,11:15 AM,11:01 AM,4,3.86
9 Apr 2019,Rider 144,5cabfddf98818f25d7d5b60e,Lunch,N,3,2,1,2,0,1,3,7,1495.8,,10:16 AM,10:16 AM,10:53 AM,11:45 AM,11:12 AM,4,4.24
9 Apr 2019,Rider 35,5cabfdde98818f25d7d5b608,Lunch,N,6,5,1,5,0,0,5,9,22820.1,,10:16 AM,10:17 AM,10:38 AM,11:45 AM,11:26 AM,5,2.69
9 Apr 2019,Rider 23,5cabfdde98818f25d7d5b5f7,Lunch,N,6,6,0,4,2,0,6,7,338,34,10:17 AM,10:18 AM,10:43 AM,11:45 AM,11:46 AM,4.67,4.45
9 Apr 2019,Rider 36,5cabfdde98818f25d7d5b604,Lunch,N,5,5,0,5,0,0,5,5,1172.5,,10:17 AM,10:19 AM,10:34 AM,11:45 AM,11:06 AM,5,4.08
9 Apr 2019,Rider 37,5cabfdde98818f25d7d5b600,Lunch,N,5,5,0,5,0,0,5,11,1761.1,,10:17 AM,10:19 AM,10:31 AM,11:45 AM,11:40 AM,4.83,5.87
9 Apr 2019,Rider 47,5cabfdde98818f25d7d5b5fb,Lunch,N,7,7,0,7,0,0,7,31,19406,,10:17 AM,10:19 AM,10:27 AM,11:45 AM,11:34 AM,5,5.63
9 Apr 2019,Rider 122,5cabfdde98818f25d7d5b601,Lunch,N,8,8,0,8,0,2,8,12,2113.2,,10:17 AM,10:19 AM,10:31 AM,11:45 AM,11:35 AM,5,4.92
9 Apr 2019,Rider 40,5cabfdde98818f25d7d5b609,Lunch,N,4,4,0,4,0,0,4,7,1641,,10:17 AM,10:20 AM,10:35 AM,11:45 AM,11:08 AM,4,3.31
9 Apr 2019,Rider 75,5cabfdde98818f25d7d5b606,Lunch,N,3,3,0,3,0,0,3,4,2122,,10:17 AM,10:20 AM,10:43 AM,11:45 AM,11:10 AM,5,0.47
9 Apr 2019,Rider 179,5cabfdde98818f25d7d5b607,Lunch,N,6,6,0,5,1,0,6,43,447.5,36,10:18 AM,10:20 AM,10:37 AM,11:45 AM,11:52 AM,3,10.56
9 Apr 2019,Rider 107,5cabfddf98818f25d7d5b60d,Lunch,N,7,7,0,7,0,0,7,10,426.8,,10:18 AM,10:20 AM,10:49 AM,11:45 AM,11:34 AM,4.67,4.95
9 Apr 2019,Rider 12,5cabfdde98818f25d7d5b5fd,Lunch,N,8,8,0,6,2,0,8,22,8932,34,10:18 AM,10:21 AM,10:29 AM,11:45 AM,12:04 PM,5,8.13
9 Apr 2019,Rider 69,5cabfdde98818f25d7d5b605,Lunch,N,2,2,0,2,0,0,2,2,639,,10:18 AM,10:21 AM,10:37 AM,11:45 AM,10:58 AM,5,9.23
9 Apr 2019,Rider 34,5cabfdde98818f25d7d5b5ff,Lunch,N,5,5,0,5,0,0,5,6,13080,,10:18 AM,10:22 AM,10:35 AM,11:45 AM,11:26 AM,4.5,4.99
9 Apr 2019,Rider 70,5cabfddf98818f25d7d5b61c,Lunch,N,6,6,0,6,0,1,6,24,1466.4,,10:18 AM,10:22 AM,10:24 AM,11:45 AM,11:32 AM,4,5.47
9 Apr 2019,Rider 110,5cabfdde98818f25d7d5b603,Lunch,N,6,6,0,6,0,1,6,8,866.4,,10:18 AM,10:22 AM,10:32 AM,11:45 AM,11:20 AM,3,10.18
9 Apr 2019,Rider 148,5cabfdde98818f25d7d5b5ec,Lunch,N,5,5,0,5,0,0,5,6,744.1,,10:19 AM,10:22 AM,10:37 AM,11:45 AM,11:24 AM,5,11.36
9 Apr 2019,Rider 10,5cabfdde98818f25d7d5b5ef,Lunch,N,3,3,0,3,0,0,3,8,87.6,,10:19 AM,10:23 AM,10:39 AM,11:45 AM,11:12 AM,4,4.71
9 Apr 2019,Rider 90,5cabfdde98818f25d7d5b5ee,Lunch,N,4,4,0,4,0,0,4,6,402.5,,10:19 AM,10:23 AM,10:48 AM,11:45 AM,11:20 AM,3,3.94
9 Apr 2019,Rider 195,5cabfdde98818f25d7d5b5f8,Lunch,N,9,9,0,9,0,0,9,10,302.5,,10:19 AM,10:23 AM,10:59 AM,11:45 AM,11:31 AM,5,5.56
9 Apr 2019,Rider 32,5cabfddf98818f25d7d5b616,Lunch,N,2,2,0,2,0,0,2,5,970.4,,10:20 AM,10:24 AM,10:47 AM,11:45 AM,11:08 AM,5,4.02
9 Apr 2019,Rider 94,5cabfdde98818f25d7d5b60a,Lunch,N,3,3,0,3,0,0,3,5,777.6,,10:20 AM,10:25 AM,10:40 AM,11:45 AM,11:25 AM,5,2.72
9 Apr 2019,Rider 139,5cabfddf98818f25d7d5b610,Lunch,N,5,5,0,5,0,0,4,8,1187.2,,10:20 AM,10:27 AM,10:50 AM,11:45 AM,11:33 AM,5,5.66
9 Apr 2019,Rider 74,5cabfddf98818f25d7d5b613,Lunch,N,3,3,0,3,0,0,3,3,632.5,,10:34 AM,10:28 AM,10:46 AM,11:45 AM,11:15 AM,3.5,2.93
9 Apr 2019,Rider 87,5cabfddf98818f25d7d5b613,Lunch,N,4,4,0,4,0,0,4,5,28.9,,10:34 AM,10:29 AM,10:46 AM,11:45 AM,11:28 AM,5,10.07
9 Apr 2019,Rider 87,5cabfddf98818f25d7d5b61a,Lunch,N,1,1,0,1,0,1,1,1,17423.1,,10:36 AM,10:29 AM,10:50 AM,11:45 AM,10:55 AM,5,8.18
9 Apr 2019,Rider 15,5cabfdde98818f25d7d5b5f3,Lunch,N,2,2,0,2,0,0,1,27,482.5,,10:39 AM,10:31 AM,10:53 AM,11:45 AM,11:33 AM,4,43.12
9 Apr 2019,Rider 92,5cabfddf98818f25d7d5b614,Lunch,N,2,2,0,2,0,0,2,5,233.1,,10:40 AM,10:34 AM,10:57 AM,11:45 AM,11:11 AM,5,2.1
9 Apr 2019,Rider 116,5cabfddf98818f25d7d5b61d,Lunch,N,5,4,1,4,0,0,5,6,645,,10:41 AM,10:37 AM,10:45 AM,11:45 AM,11:18 AM,4,5.76
9 Apr 2019,Rider 133,5cac086bfc069b17fd54372e,Lunch,N,4,4,0,4,0,0,4,10,1938,,11:00 AM,11:02 AM,11:25 AM,12:30 PM,12:06 PM,5,0.78
9 Apr 2019,Rider 83,5cac086bfc069b17fd543731,Lunch,N,8,8,0,8,0,1,8,9,1675.8,,11:00 AM,11:03 AM,11:23 AM,12:30 PM,11:45 AM,4.67,4.4
9 Apr 2019,Rider 26,5cac086cfc069b17fd54374d,Lunch,N,9,7,2,6,1,0,9,10,2221,15,11:01 AM,11:05 AM,11:29 AM,12:30 PM,12:34 PM,5,4.11
9 Apr 2019,Rider 76,5cac086cfc069b17fd54374a,Lunch,N,8,7,1,7,0,0,8,9,1596.6,,11:01 AM,11:05 AM,11:16 AM,12:30 PM,12:29 PM,4.67,3.65
9 Apr 2019,Rider 212,5cac086bfc069b17fd543739,Lunch,N,4,4,0,4,0,0,4,8,1466.4,,11:01 AM,11:05 AM,11:29 AM,12:30 PM,12:18 PM,4.5,3.75
9 Apr 2019,Rider 9,5cac086bfc069b17fd54372a,Lunch,N,5,4,1,3,1,0,5,9,1390.5,9,11:01 AM,11:07 AM,11:20 AM,12:30 PM,12:30 PM,5,7.26
9 Apr 2019,Rider 9,5cac086bfc069b17fd54372a,Lunch,N,1,1,0,1,0,0,1,1,14.9,,11:01 AM,11:07 AM,12:11 PM,12:30 PM,12:17 PM,4,6.5
9 Apr 2019,Rider 68,5cac086cfc069b17fd543744,Lunch,N,3,3,0,3,0,0,3,5,622.2,,11:01 AM,11:07 AM,11:26 AM,12:30 PM,12:07 PM,5,3.89
9 Apr 2019,Rider 11,5cac086cfc069b17fd543755,Lunch,N,4,4,0,3,1,0,4,6,294.4,19,11:01 AM,11:08 AM,11:49 AM,12:30 PM,12:11 PM,5,5.84
9 Apr 2019,Rider 59,5cac086bfc069b17fd543738,Lunch,N,5,5,0,3,2,0,5,8,1196,28,11:01 AM,11:08 AM,11:32 AM,12:30 PM,12:49 PM,4,6.12
9 Apr 2019,Rider 77,5cac086cfc069b17fd543742,Lunch,N,2,2,0,2,0,0,2,3,402.5,,11:02 AM,11:08 AM,11:34 AM,12:30 PM,12:21 PM,1,8.32
9 Apr 2019,Rider 128,5cac086bfc069b17fd543735,Lunch,N,7,7,0,7,0,0,7,9,1378.4,,11:02 AM,11:08 AM,11:31 AM,12:30 PM,12:06 PM,5,2.59
9 Apr 2019,Rider 143,5cac086cfc069b17fd54375e,Lunch,N,3,3,0,3,0,2,3,4,143.1,,11:02 AM,11:08 AM,11:38 AM,12:30 PM,12:05 PM,4,2.63
9 Apr 2019,Rider 106,5cac086bfc069b17fd543729,Lunch,N,9,9,0,9,0,1,9,9,1820.7,,11:02 AM,11:09 AM,11:28 AM,12:30 PM,11:57 AM,4.33,7.73
9 Apr 2019,Rider 58,5cac086bfc069b17fd543722,Lunch,N,4,4,0,4,0,1,4,6,2125.8,,11:02 AM,11:11 AM,11:20 AM,12:30 PM,12:02 PM,5,2.09
9 Apr 2019,Rider 61,5cac086cfc069b17fd54373e,Lunch,N,4,3,1,3,0,1,4,7,990.5,,11:02 AM,11:11 AM,11:32 AM,12:30 PM,12:11 PM,5,2.14
9 Apr 2019,Rider 67,5cac086cfc069b17fd54374b,Lunch,N,3,2,1,2,0,0,3,5,800.4,,11:02 AM,11:11 AM,11:31 AM,12:30 PM,12:19 PM,5,4.23
9 Apr 2019,Rider 67,5cac086cfc069b17fd54374b,Lunch,N,1,1,0,1,0,0,1,1,13.9,,11:02 AM,11:11 AM,11:44 AM,12:00 PM,11:43 AM,5,3.4
9 Apr 2019,Rider 214,5cac086cfc069b17fd543750,Lunch,N,5,5,0,5,0,0,5,6,1296.9,,11:02 AM,11:11 AM,11:35 AM,12:30 PM,12:19 PM,5,2.01
9 Apr 2019,Rider 214,5cac086cfc069b17fd543753,Lunch,N,1,1,0,1,0,0,1,1,1177.6,,11:02 AM,11:11 AM,11:36 AM,12:30 PM,11:45 AM,3,1.1
9 Apr 2019,Rider 64,5cac086bfc069b17fd543730,Lunch,N,3,3,0,3,0,0,3,9,543.6,,11:03 AM,11:12 AM,11:38 AM,12:30 PM,12:21 PM,4,8.06
9 Apr 2019,Rider 162,5cac086cfc069b17fd543741,Lunch,N,5,5,0,1,4,1,5,8,447.5,35,11:03 AM,11:12 AM,11:46 AM,12:30 PM,1:01 PM,5,11.71
9 Apr 2019,Rider 206,5cac086cfc069b17fd543741,Lunch,N,6,6,0,6,0,0,6,9,8.9,,11:03 AM,11:12 AM,11:40 AM,12:00 PM,12:04 PM,5,4.75
9 Apr 2019,Rider 14,5cac086cfc069b17fd54374e,Lunch,N,7,7,0,6,1,0,7,8,1001.6,29,11:03 AM,11:13 AM,11:26 AM,12:30 PM,12:43 PM,4.67,5.5
9 Apr 2019,Rider 109,5cac086bfc069b17fd543721,Lunch,N,4,4,0,4,0,0,4,8,831.6,,11:03 AM,11:13 AM,11:27 AM,12:30 PM,12:26 PM,3,3.48
9 Apr 2019,Rider 138,5cac086bfc069b17fd543721,Lunch,N,5,5,0,5,0,0,5,8,29,,11:03 AM,11:14 AM,11:33 AM,12:30 PM,12:05 PM,4.5,2.71
9 Apr 2019,Rider 42,5cac086bfc069b17fd54373a,Lunch,N,5,5,0,5,0,0,5,8,314.4,,11:03 AM,11:15 AM,11:53 AM,12:30 PM,12:06 PM,5,3.45
9 Apr 2019,Rider 147,5cac086bfc069b17fd543725,Lunch,N,6,6,0,4,2,1,6,6,3784.2,12,11:03 AM,11:15 AM,11:33 AM,12:30 PM,12:38 PM,4.67,4.61
9 Apr 2019,Rider 147,5cac086bfc069b17fd54372f,Lunch,N,1,1,0,1,0,0,1,1,1621.8,,11:04 AM,11:15 AM,11:29 AM,12:30 PM,11:37 AM,3,4.38
9 Apr 2019,Rider 16,5cac086bfc069b17fd543724,Lunch,N,7,7,0,7,0,1,7,9,3987.1,,11:04 AM,11:17 AM,11:33 AM,12:30 PM,12:19 PM,5,4.41
9 Apr 2019,Rider 27,5cac086bfc069b17fd543720,Lunch,N,3,3,0,3,0,0,3,4,1500,,11:05 AM,11:17 AM,11:26 AM,12:30 PM,12:22 PM,5,3.28
9 Apr 2019,Rider 193,5cac086bfc069b17fd543734,Lunch,N,3,3,0,3,0,0,3,4,1073.6,,11:05 AM,11:17 AM,11:33 AM,12:30 PM,12:18 PM,4,5.5
9 Apr 2019,Rider 7,5cac086bfc069b17fd543728,Lunch,N,10,8,2,5,3,3,10,14,1437.3,8,11:05 AM,11:18 AM,11:29 AM,12:30 PM,1:12 PM,5,10.56
9 Apr 2019,Rider 50,5cac086cfc069b17fd543754,Lunch,N,6,6,0,6,0,0,6,13,306.8,,11:06 AM,11:19 AM,11:47 AM,12:30 PM,12:14 PM,5,8.56
9 Apr 2019,Rider 63,5cac086cfc069b17fd543748,Lunch,N,7,7,0,5,2,1,7,11,2211,20,11:06 AM,11:19 AM,11:20 AM,12:30 PM,12:33 PM,5,5.84
9 Apr 2019,Rider 21,5cac086bfc069b17fd54371e,Lunch,N,2,2,0,1,1,0,2,3,2101,15,11:08 AM,11:21 AM,11:32 AM,12:30 PM,12:35 PM,5,2.4
9 Apr 2019,Rider 29,5cac086cfc069b17fd543746,Lunch,N,8,8,0,5,3,0,8,11,161.1,33,11:18 AM,11:24 AM,12:04 PM,12:30 PM,12:58 PM,4.71,6.22
9 Apr 2019,Rider 52,5cac086cfc069b17fd543747,Lunch,N,2,2,0,2,0,0,2,3,248.1,,11:33 AM,11:28 AM,11:36 AM,12:30 PM,11:50 AM,3,3.78
9 Apr 2019,Rider 129,5cac086cfc069b17fd543745,Lunch,N,4,4,0,4,0,0,3,7,471.1,,11:34 AM,11:29 AM,11:36 AM,12:30 PM,11:56 AM,5,6.03
9 Apr 2019,Rider 177,5cac12fa98818f03654efbd9,Lunch,N,9,8,1,5,3,0,9,9,1939.5,31,11:45 AM,11:41 AM,12:12 PM,1:15 PM,1:39 PM,2.33,6.1
9 Apr 2019,Rider 36,5cac12fa98818f03654efbd7,Lunch,N,5,5,0,5,0,0,5,7,938,,11:45 AM,11:43 AM,11:59 AM,1:15 PM,12:53 PM,4,4.58
9 Apr 2019,Rider 36,5cac12fa98818f03654efbd7,Lunch,N,1,1,0,1,0,0,1,2,75.6,,11:45 AM,11:43 AM,12:54 PM,1:15 PM,1:09 PM,5,15.18
9 Apr 2019,Rider 71,5cac12fb98818f03654efbdc,Lunch,N,7,6,1,3,3,0,6,13,3507.4,26,11:45 AM,11:45 AM,12:12 PM,1:15 PM,2:11 PM,5,5.09
9 Apr 2019,Rider 71,5cac12fb98818f03654efbdc,Lunch,N,1,1,0,0,1,0,1,1,14.9,10,11:45 AM,11:45 AM,1:42 PM,1:15 PM,1:50 PM,5,8.53
9 Apr 2019,Rider 40,5cac12fb98818f03654efbdb,Lunch,N,8,8,0,8,0,0,8,13,1683.2,,11:45 AM,11:46 AM,12:02 PM,1:15 PM,1:07 PM,4.6,5.44
9 Apr 2019,Rider 18,5cac12fa98818f03654efbd3,Lunch,N,8,8,0,8,0,0,7,8,6363,,11:45 AM,11:48 AM,12:01 PM,1:15 PM,1:06 PM,5,3.92
9 Apr 2019,Rider 140,5cac12fa98818f03654efbd8,Lunch,N,11,10,1,6,4,1,11,18,3468.4,26,11:45 AM,11:49 AM,12:21 PM,1:15 PM,1:57 PM,3.86,7.51
9 Apr 2019,Rider 87,5cac12fb98818f03654efbe8,Lunch,N,9,9,0,8,1,0,9,11,2956.2,17,11:46 AM,11:50 AM,11:57 AM,1:15 PM,1:22 PM,5,3.55
9 Apr 2019,Rider 69,5cac12fc98818f03654efbf4,Lunch,N,9,9,0,5,4,0,9,13,2416.7,7,11:46 AM,11:50 AM,12:02 PM,1:15 PM,1:51 PM,4.6,6.05
9 Apr 2019,Rider 148,5cac12fa98818f03654efbda,Lunch,N,8,8,0,8,0,1,8,11,3299.4,,11:46 AM,11:50 AM,12:08 PM,1:15 PM,12:59 PM,5,4.32
9 Apr 2019,Rider 33,5cac12fb98818f03654efbed,Lunch,N,10,10,0,10,0,0,10,12,2508,,11:46 AM,11:51 AM,12:15 PM,1:15 PM,1:14 PM,4,3.12
9 Apr 2019,Rider 30,5cac12fb98818f03654efbeb,Lunch,N,10,10,0,8,2,0,10,12,3010.8,10,11:46 AM,11:53 AM,12:10 PM,1:15 PM,1:25 PM,5,5.21
9 Apr 2019,Rider 131,5cac12fb98818f03654efbf1,Lunch,N,5,5,0,4,1,0,5,9,9734,27,11:46 AM,11:53 AM,12:12 PM,12:45 PM,1:19 PM,4.67,1.89
9 Apr 2019,Rider 10,5cac12fc98818f03654efbf3,Lunch,N,20,20,0,20,0,0,20,20,1715.2,,11:46 AM,11:54 AM,12:20 PM,1:15 PM,12:20 PM,5,4.58
9 Apr 2019,Rider 34,5cac12fb98818f03654efbe7,Lunch,N,8,8,0,8,0,0,5,8,5547.6,,11:46 AM,11:54 AM,12:09 PM,1:15 PM,1:03 PM,5,2.18
9 Apr 2019,Rider 73,5cac12fb98818f03654efbf2,Lunch,N,9,9,0,9,0,0,9,18,3351.4,,11:46 AM,11:54 AM,12:08 PM,12:45 PM,1:08 PM,5,2.86
9 Apr 2019,Rider 47,5cac12fb98818f03654efbec,Lunch,N,7,7,0,6,1,1,7,20,2538.8,34,11:46 AM,11:55 AM,12:15 PM,1:15 PM,1:21 PM,4.8,3.06
9 Apr 2019,Rider 48,5cac12fb98818f03654efbee,Lunch,N,12,12,0,12,0,0,10,13,15546.9,,11:46 AM,11:55 AM,12:17 PM,1:15 PM,12:27 PM,5,11.38
9 Apr 2019,Rider 83,5cac12fc98818f03654efbfd,Lunch,N,9,8,1,6,2,0,9,11,1522.8,29,11:47 AM,11:55 AM,12:22 PM,1:15 PM,1:19 PM,5,8.54
9 Apr 2019,Rider 32,5cac12fc98818f03654efc02,Lunch,N,10,10,0,9,1,0,10,15,1359.9,14,11:47 AM,11:56 AM,12:24 PM,1:15 PM,1:26 PM,4.5,4.46
9 Apr 2019,Rider 74,5cac12fc98818f03654efbfe,Lunch,N,7,6,1,3,3,0,7,29,286.8,10,11:47 AM,11:57 AM,12:30 PM,1:15 PM,1:48 PM,5,8.69
9 Apr 2019,Rider 35,5cac12fc98818f03654efbfe,Lunch,N,9,9,0,6,3,0,9,16,14.9,31,11:47 AM,12:00 PM,1:11 PM,1:15 PM,1:45 PM,3.73,5.76
9 Apr 2019,Rider 1,5cac12fa98818f03654efbd2,Lunch,N,5,5,0,5,0,0,5,9,3757,,11:47 AM,12:01 PM,12:20 PM,1:15 PM,12:56 PM,4.25,3.98
9 Apr 2019,Rider 215,5cac12fb98818f03654efbe6,Lunch,N,10,9,1,5,4,0,10,14,8204,35,11:48 AM,12:02 PM,12:05 PM,1:15 PM,1:26 PM,5,9.1
9 Apr 2019,Rider 107,5cac12fc98818f03654efbf8,Lunch,N,8,8,0,7,1,0,8,10,6304.2,20,11:48 AM,12:02 PM,12:20 PM,1:15 PM,1:15 PM,5,3.1
9 Apr 2019,Rider 195,5cac12fa98818f03654efbcf,Lunch,N,13,13,0,3,10,0,13,19,3276,24,11:48 AM,12:04 PM,12:08 PM,1:15 PM,1:39 PM,4,8.17
9 Apr 2019,Rider 39,5cac12fa98818f03654efbd4,Lunch,N,11,10,1,2,8,0,11,13,7858.2,28,11:48 AM,12:05 PM,12:37 PM,1:15 PM,1:54 PM,3,6.37
